10;10/11/2022;10221;10164;1000.0;10.01;CART MAESTRO PAGSEGURO;CNF 1275410423 / NFC-e 000013460 / RC 1275584892
10;09/11/2022;10221;10164;929.0;10.01;CART MAESTRO PAGSEGURO;NFC-e 000013444
10;09/11/2022;10221;10164;449.01;10.01;CART MAESTRO PAGSEGURO;NFC-e 000013445
10;09/11/2022;10221;10164;118.0;10.01;CART MAESTRO PAGSEGURO;NFC-e 000013443
10;09/11/2022;45764;10164;1070.5;10.01;CART ELO DEBITO  PAGSEGURO;CNF 1275169733
10;10/11/2022;45764;10164;207.27;10.01;CART ELO DEBITO  PAGSEGURO;CNF 1275410423 / NFC-e 000013460 / RC 1275584892
10;10/11/2022;45764;10164;281.9;10.01;CART ELO DEBITO  PAGSEGURO;CNF 1275410584 / RC 1275655854 / NFC-e 000013467
10;09/11/2022;45764;10164;134.9;10.01;CART ELO DEBITO  PAGSEGURO;NFC-e 000013433
10;09/11/2022;45764;10164;159.01;10.01;CART VISA ELETRON PAGSEGURO;NFC-e 000013448
10;09/11/2022;10265;10164;600.0;10.01;CRÉDITO BANCÁRIO - TAILA SANTOS FREIRES;CNF 1275054167
10;10/11/2022;10265;10164;684.04;10.01;CRÉDITO BANCÁRIO - DIOGO INACIO DE LIMA;CNF 1275054311 / NFC-e 000013466
10;10/11/2022;10265;10164;219.0;10.01;CRÉDITO BANCÁRIO - GIANICE ELOI DE FRANÇA;NFC-e 000013475
10;09/11/2022;91392315;10164;119.0;10.01;CART CREDITO DEVOLUÇÃO;CNF 1274904057 / RC 1275133559 / NFC-e 000013434
10;10/11/2022;91392315;10164;783.03;10.01;CART CREDITO DEVOLUÇÃO;NFC-e 000013459
10;10/11/2022;91392315;10164;783.03;10.01;CART CREDITO DEVOLUÇÃO;NFC-e 000013461
10;09/11/2022;45534;10164;3036.1;10.01;CARTEIRA COBRANÇA SIMPLES;CNF 1274903992 / NFC-e 000018805
10;09/11/2022;45534;10164;559.0;10.01;CARTEIRA COBRANÇA SIMPLES;CNF 1274904029 / NFC-e 000011719
10;09/11/2022;45534;10164;480.0;10.01;CARTEIRA COBRANÇA SIMPLES;CNF 1274904070 / NFC-e 000018806
10;09/11/2022;45534;10164;677.06;10.01;CARTEIRA COBRANÇA SIMPLES;CNF 1275084065 / NFC-e 000010097
10;09/11/2022;45534;10164;297.0;10.01;CARTEIRA COBRANÇA SIMPLES;CNF 1275169820 / RC 1275418697 / NFC-e 000043751
10;10/11/2022;45534;10164;140.0;10.01;CARTEIRA COBRANÇA SIMPLES;CNF 1275359280 / RC 1275667156 / NFC-e 000013469
10;10/11/2022;45534;10164;785.99;10.01;CARTEIRA COBRANÇA SIMPLES;CNF 1275359321 / RC 1275667170 / NFC-e 000013471
10;09/11/2022;45534;10164;175.43;10.01;CARTEIRA COBRANÇA SIMPLES;NFC-e 000013440
10;09/11/2022;45534;10164;129.9;10.01;CARTEIRA COBRANÇA SIMPLES;NFC-e 000013446
10;09/11/2022;45534;10164;118.0;10.01;CARTEIRA COBRANÇA SIMPLES;NFC-e 000013437
10;09/11/2022;45534;10164;559.0;10.01;CARTEIRA COBRANÇA SIMPLES;NFC-e 000013439
10;09/11/2022;45534;10164;219.0;10.01;CARTEIRA COBRANÇA SIMPLES;NFC-e 000013441
10;09/11/2022;45534;10164;95.0;10.01;CARTEIRA COBRANÇA SIMPLES;NFC-e 000013447
10;09/11/2022;45534;10164;95.06;10.01;CARTEIRA COBRANÇA SIMPLES;NFC-e 000013451
10;10/11/2022;45534;10164;108.0;10.01;CARTEIRA COBRANÇA SIMPLES;NFC-e 000013470
10;10/11/2022;45534;10164;214.62;10.01;CARTEIRA COBRANÇA SIMPLES;NFC-e 000013474
10;10/11/2022;45534;10164;744.8;10.01;CARTEIRA COBRANÇA SIMPLES;NFC-e 000013457
10;10/11/2022;45534;10164;118.0;10.01;CARTEIRA COBRANÇA SIMPLES;NFC-e 000013473
10;09/11/2022;9985151;10164;1139.0;10.01;CART FINANCEIRA CREDIPAR;CNF 1275083885 / NFC-e 000013436 / RC 1275174553
