600;14/03/2022;10221;10164;261.15;10.01;CART MASTERCARD PAGSEGURO;CNF 636243348 / RC 636409556 / NFC-e 000047322
600;14/03/2022;10221;10164;2008.65;10.01;CART MASTERCARD PAGSEGURO;CNF 636418138 / NFC-e 000040014 / RC 636478092
600;14/03/2022;10221;10164;3115.05;10.01;CART MASTERCARD PAGSEGURO;CNF 636465870 / RC 636481379 / NFC-e 000040018
600;15/03/2022;10221;10164;64.4;10.01;CART MASTERCARD PAGSEGURO;CNF 636560051 / NFC-e 000040037 / RC 636693509
600;15/03/2022;10221;10164;245.71;10.01;CART MASTERCARD PAGSEGURO;CNF 636560196 / RC 636731788 / NFC-e 000040040
600;15/03/2022;10221;10164;119.0;10.01;CART MASTERCARD PAGSEGURO;CNF 636688247 / RC 636837729 / NFC-e 000040043
600;15/03/2022;10221;10164;477.35;10.01;CART MASTERCARD PAGSEGURO;CNF 636760709 / RC 636908677 / NFC-e 000047335
600;15/03/2022;10221;10164;248.52;10.01;CART MASTERCARD PAGSEGURO;CNF 636760894 / RC 636957539 / NFC-e 000040049
600;15/03/2022;10221;10164;113.43;10.01;CART MASTERCARD PAGSEGURO;CNF 636944316 / RC 636986964 / NFC-e 000047349
600;16/03/2022;10221;10164;160.45;10.01;CART MASTERCARD PAGSEGURO;CNF 636988101 / RC 637187832 / NFC-e 000007536
600;16/03/2022;10221;10164;655.0;10.01;CART MASTERCARD PAGSEGURO;CNF 637123073 / RC 637295591 / NFC-e 000047359
600;16/03/2022;10221;10164;2139.6;10.01;CART MASTERCARD PAGSEGURO;CNF 637123155 / NFC-e 000062046
600;16/03/2022;10221;10164;778.14;10.01;CART MASTERCARD PAGSEGURO;CNF 637360661 / NFC-e 000062061
600;16/03/2022;10221;10164;170.0;10.01;CART MASTERCARD PAGSEGURO;CNF 637360752 / RC 637403139 / NFC-e 000047370
600;16/03/2022;10221;10164;524.6;10.01;CART MASTERCARD PAGSEGURO;CNF 637403427 / NFC-e 000062191
600;17/03/2022;10221;10164;1475.28;10.01;CART MASTERCARD PAGSEGURO;CNF 637411047 / RC 638081280 / NFC-e 000062103
600;17/03/2022;10221;10164;169.06;10.01;CART MASTERCARD PAGSEGURO;CNF 637420731 / RC 637607913 / NFC-e 000007548
600;17/03/2022;10221;10164;314.81;10.01;CART MASTERCARD PAGSEGURO;CNF 637567641 / RC 637716638 / NFC-e 000040068
600;17/03/2022;10221;10164;1982.9;10.01;CART MASTERCARD PAGSEGURO;CNF 637661393 / RC 637836174 / NFC-e 000047399
600;17/03/2022;10221;10164;295.4;10.01;CART MASTERCARD PAGSEGURO;CNF 637721153 / RC 637822615 / NFC-e 000040077
600;17/03/2022;10221;10164;874.0;10.01;CART MASTERCARD PAGSEGURO;CNF 637721213 / NFC-e 000040080 / RC 637822745
600;18/03/2022;10221;10164;2410.8;10.01;CART MASTERCARD PAGSEGURO;CNF 637765332 / RC 638006944 / NFC-e 000047403
600;18/03/2022;10221;10164;512.52;10.01;CART MASTERCARD PAGSEGURO;CNF 637765446 / NFC-e 000007564
600;18/03/2022;10221;10164;547.44;10.01;CART MASTERCARD PAGSEGURO;CNF 637921477 / NFC-e 000040093 / RC 638161899
600;18/03/2022;10221;10164;338.6;10.01;CART MASTERCARD PAGSEGURO;CNF 638107268 / NFC-e 000062134
600;18/03/2022;10221;10164;714.06;10.01;CART MASTERCARD PAGSEGURO;CNF 638107349 / RC 638286428 / NFC-e 000007590
600;18/03/2022;10221;10164;561.28;10.01;CART MASTERCARD PAGSEGURO;CNF 638107391 / RC 638269660 / NFC-e 000007584
600;18/03/2022;10221;10164;629.92;10.01;CART MASTERCARD PAGSEGURO;CNF 638132011 / NFC-e 000047416 / RC 638250859
600;18/03/2022;10221;10164;2495.92;10.01;CART MASTERCARD PAGSEGURO;CNF 638224243 / NFC-e 000007586 / RC 638283957
600;19/03/2022;10221;10164;4267.5;10.01;CART MASTERCARD PAGSEGURO;CNF 638266684 / NFC-e 000042471
600;19/03/2022;10221;10164;637.9;10.01;CART MASTERCARD PAGSEGURO;CNF 638266838 / NFC-e 000062159
600;19/03/2022;10221;10164;655.16;10.01;CART MASTERCARD PAGSEGURO;CNF 638468712 / NFC-e 000040108 / RC 638660086
600;19/03/2022;10221;10164;2364.0;10.01;CART MASTERCARD PAGSEGURO;CNF 638655535 / NFC-e 000062168
600;19/03/2022;10221;10164;307.23;10.01;CART MASTERCARD PAGSEGURO;CNF 638684652 / RC 638729693 / NFC-e 000007606
600;19/03/2022;10221;10164;444.0;10.01;CART MASTERCARD PAGSEGURO;CNF 638684726 / RC 638749730 / NFC-e 000047425
600;19/03/2022;10221;10164;3543.5;10.01;CART MASTERCARD PAGSEGURO;CNF 638748940 / NFC-e 000040171
600;19/03/2022;10221;10164;606.16;10.01;CART MASTERCARD PAGSEGURO;CNF 638749011 / RC 638780235 / NFC-e 000040128
600;19/03/2022;10221;10164;1566.44;10.01;CART MASTERCARD PAGSEGURO;CNF 638763526 / RC 639688577 / NFC-e 000007621
600;19/03/2022;10221;10164;638.35;10.01;CART MASTERCARD PAGSEGURO;CNF 638781253 / RC 638794813 / NFC-e 000047447
600;20/03/2022;10221;10164;255.52;10.01;CART MASTERCARD PAGSEGURO;CNF 638796086 / RC 638856180 / NFC-e 000047450
600;20/03/2022;10221;10164;2410.48;10.01;CART MASTERCARD PAGSEGURO;CNF 638846872 / NFC-e 000062158 / RC 639192901
600;20/03/2022;10221;10164;408.35;10.01;CART MASTERCARD PAGSEGURO;CNF 638893133 / RC 638897785 / NFC-e 000040147
600;20/03/2022;10221;10164;557.17;10.01;CART MASTERCARD PAGSEGURO;CNF 638893291 / NFe 000030005
600;20/03/2022;10221;10164;1654.4;10.01;CART MASTERCARD PAGSEGURO;CNF 638898640 / RC 638903229 / NFC-e 000040153
600;21/03/2022;10221;10164;1599.0;10.01;CART MASTERCARD PAGSEGURO;CNF 638900602 / NFC-e 000062188
600;21/03/2022;10221;10164;696.47;10.01;CART MASTERCARD PAGSEGURO;CNF 638900620 / NFC-e 000062187
600;21/03/2022;10221;10164;205.0;10.01;CART MASTERCARD PAGSEGURO;CNF 638917570 / NFC-e 000047472 / RC 639162607
600;21/03/2022;10221;10164;322.3;10.01;CART MASTERCARD PAGSEGURO;CNF 639309051 / RC 639356919 / NFC-e 000040193
600;22/03/2022;10221;10164;170.0;10.01;CART MASTERCARD PAGSEGURO;CNF 639371220 / RC 639502853 / NFC-e 000040199
600;22/03/2022;10221;10164;291.97;10.01;CART MASTERCARD PAGSEGURO;CNF 639371278 / RC 639525062 / NFC-e 000007611
600;22/03/2022;10221;10164;295.4;10.01;CART MASTERCARD PAGSEGURO;CNF 639498671 / RC 639682348 / NFC-e 000007618
600;23/03/2022;10221;10164;351.0;10.01;CART MASTERCARD PAGSEGURO;CNF 639546240 / NFC-e 000040226
600;23/03/2022;10221;10164;654.0;10.01;CART MASTERCARD PAGSEGURO;CNF 639546289 / NFC-e 000062206
600;23/03/2022;10221;10164;341.2;10.01;CART MASTERCARD PAGSEGURO;CNF 639977494 / RC 640072030 / NFC-e 000040216
600;23/03/2022;10221;10164;1728.4;10.01;CART MASTERCARD PAGSEGURO;CNF 640053054 / NFC-e 000040239
600;24/03/2022;10221;10164;129.66;10.01;CART MASTERCARD PAGSEGURO;CNF 640074284 / NFe 000030017
600;25/03/2022;10221;10164;50.0;10.01;CART MASTERCARD PAGSEGURO;CNF 640076446 / NFC-e 000009186
600;25/03/2022;10221;10164;858.18;10.01;CART MASTERCARD PAGSEGURO;CNF 640076499 / NFC-e 000062250
600;24/03/2022;10221;10164;555.0;10.01;CART MASTERCARD PAGSEGURO;CNF 640081948 / NFC-e 000007634 / RC 640295178
600;24/03/2022;10221;10164;3043.0;10.01;CART MASTERCARD PAGSEGURO;CNF 640229303 / NFC-e 000007636 / NFC-e 000062238
600;24/03/2022;10221;10164;363.06;10.01;CART MASTERCARD PAGSEGURO;CNF 640229375 / RC 640336043 / RC 640335948 / NFC-e 000047508
600;24/03/2022;10221;10164;205.94;10.01;CART MASTERCARD PAGSEGURO;CNF 640312418 / NFC-e 000047514 / RC 640382590
600;26/03/2022;10221;10164;130.3;10.01;CART MASTERCARD PAGSEGURO;CNF 640373959 / RC 641122583 / NFC-e 000040248
600;25/03/2022;10221;10164;328.6;10.01;CART MASTERCARD PAGSEGURO;CNF 640644232 / NFC-e 000007656 / RC 640809539
