500;09/11/2022;45534;10164;3036.1;10.01;CARTEIRA COBRANÇA SIMPLES;CNF 1274903992 / NFC-e 000018805
500;09/11/2022;45534;10164;559.0;10.01;CARTEIRA COBRANÇA SIMPLES;CNF 1274904029 / NFC-e 000011719
500;09/11/2022;45534;10164;480.0;10.01;CARTEIRA COBRANÇA SIMPLES;CNF 1274904070 / NFC-e 000018806
500;09/11/2022;45534;10164;677.06;10.01;CARTEIRA COBRANÇA SIMPLES;CNF 1275084065 / NFC-e 000010097
500;09/11/2022;45534;10164;297.0;10.01;CARTEIRA COBRANÇA SIMPLES;CNF 1275169820 / RC 1275418697 / NFC-e 000043751
500;10/11/2022;45534;10164;140.0;10.01;CARTEIRA COBRANÇA SIMPLES;CNF 1275359280 / RC 1275667156 / NFC-e 000013469
500;10/11/2022;45534;10164;785.99;10.01;CARTEIRA COBRANÇA SIMPLES;CNF 1275359321 / RC 1275667170 / NFC-e 000013471
500;09/11/2022;45534;10164;175.43;10.01;CARTEIRA COBRANÇA SIMPLES;NFC-e 000013440
500;09/11/2022;45534;10164;129.9;10.01;CARTEIRA COBRANÇA SIMPLES;NFC-e 000013446
500;09/11/2022;45534;10164;118.0;10.01;CARTEIRA COBRANÇA SIMPLES;NFC-e 000013437
500;09/11/2022;45534;10164;559.0;10.01;CARTEIRA COBRANÇA SIMPLES;NFC-e 000013439
500;09/11/2022;45534;10164;219.0;10.01;CARTEIRA COBRANÇA SIMPLES;NFC-e 000013441
500;09/11/2022;45534;10164;95.0;10.01;CARTEIRA COBRANÇA SIMPLES;NFC-e 000013447
500;09/11/2022;45534;10164;95.06;10.01;CARTEIRA COBRANÇA SIMPLES;NFC-e 000013451
500;10/11/2022;45534;10164;108.0;10.01;CARTEIRA COBRANÇA SIMPLES;NFC-e 000013470
500;10/11/2022;45534;10164;214.62;10.01;CARTEIRA COBRANÇA SIMPLES;NFC-e 000013474
500;10/11/2022;45534;10164;744.8;10.01;CARTEIRA COBRANÇA SIMPLES;NFC-e 000013457
500;10/11/2022;45534;10164;118.0;10.01;CARTEIRA COBRANÇA SIMPLES;NFC-e 000013473
500;09/11/2022;9985151;10164;1139.0;10.01;CART FINANCEIRA CREDIPAR;CNF 1275083885 / NFC-e 000013436 / RC 1275174553
